"Year","Month","Date","Season","State","Region","Primary_mode","Setting","Setting_group","Etiology","Etiology_group","IFSAC_category","Food_vehicle","Water_exposure","Water_type","Water_type_group","Animal_type","Animal_type_group","Illnesses","Hospitalizations","Deaths","Hospitalizations_std","Deaths_std","Illnesses_std","Hosp_per_ill","Death_per_ill","Food_vehicle_missing","Water_exposure_missing","is_food_related","is_water_related","is_animal_related"
2016,9,"2016-09","Fall","New York","Northeast","Person-to-person","Unknown","Unknown","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",33,0,0,-0.184606023516803,-0.0910801876596986,-0.000160865506072819,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","New York","Northeast","Person-to-person","Unknown","Unknown","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",34,0,0,-0.184606023516803,-0.0910801876596986,0.00047835186879382,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Georgia","South","Water","Hospital","Healthcare","Legionella pneumophila","Other",NA,NA,"Other/Environmental water",NA,"Other",NA,"Other/Unknown",2,2,0,0.328470054841623,-0.0910801876596986,-0.0199766041269386,1,0,"Missing","Present",0,1,0
2016,9,"2016-09","Fall","New York","Northeast","Water","Long-term care/nursing home/assisted living facility","Healthcare","Legionella pneumophila","Other",NA,NA,"Undetermined water",NA,"Other",NA,"Other/Unknown",21,14,0,3.40692652499218,-0.0910801876596986,-0.00783147400447249,0.666666666666667,0,"Missing","Present",0,1,0
2016,9,"2016-09","Fall","Alabama","South","Person-to-person","Child daycare/preschool","Education","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",22,0,0,-0.184606023516803,-0.0910801876596986,-0.00719225662960585,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Ohio","Midwest","Food","Restaurant: Sit-down dining","Food Service","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Missing",1,0,0
2016,9,"2016-09","Fall","Ohio","Midwest","Person-to-person","School/college/university","Education","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",10,0,0,-0.184606023516803,-0.0910801876596986,-0.0148628651280055,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Ohio","Midwest","Food","Restaurant: Sit-down dining","Food Service","Bacillus cereus;Staphylococcus aureus","Staphylococcus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",5,0,0,-0.184606023516803,-0.0910801876596986,-0.0180589520023387,0,0,"Missing","Missing",1,0,0
2016,9,"2016-09","Fall","Iowa","Midwest","Indeterminate/unknown","School/college/university","Education","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",50,0,0,-0.184606023516803,-0.0910801876596986,0.01070582986666,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Kansas","Midwest","Indeterminate/unknown","Restaurant","Food Service","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Massachusetts","Northeast","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",16,0,0,-0.184606023516803,-0.0910801876596986,-0.0110275608788057,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Virginia","South","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",8,5,0,1.09808417237926,-0.0910801876596986,-0.0161412998777388,0.625,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Iowa","Midwest","Indeterminate/unknown","School/college/university","Education","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",9,0,0,-0.184606023516803,-0.0910801876596986,-0.0155020825028722,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Iowa","Midwest","Animal contact","School/college/university","Education","Salmonella enterica;Salmonella enterica;Salmonella enterica","Salmonella",NA,NA,NA,NA,"Other","Horse or pony","Other Ungulates",18,0,0,-0.184606023516803,-0.0910801876596986,-0.0097491261290724,0,0,"Missing","Missing",0,0,1
2016,9,"2016-09","Fall","Minnesota","Midwest","Person-to-person","Child daycare/preschool","Education","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",13,0,0,-0.184606023516803,-0.0910801876596986,-0.0129452130034056,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Virginia","South","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",8,0,0,-0.184606023516803,-0.0910801876596986,-0.0161412998777388,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Ohio","Midwest","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",24,0,0,-0.184606023516803,-0.0910801876596986,-0.00591382187987257,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Virginia","South","Person-to-person","School/college/university","Education","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",20,0,0,-0.184606023516803,-0.0910801876596986,-0.00847069137933913,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Tennessee","South","Food","Restaurant: Sit-down dining","Food Service","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",18,0,0,-0.184606023516803,-0.0910801876596986,-0.0097491261290724,0,0,"Missing","Missing",1,0,0
2016,9,"2016-09","Fall","Virginia","South","Person-to-person","School/college/university","Education","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",152,0,0,-0.184606023516803,-0.0910801876596986,0.0759060021030572,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Iowa","Midwest","Person-to-person","School/college/university","Education","Norovirus Genogroup I","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",7,0,0,-0.184606023516803,-0.0910801876596986,-0.0167805172526054,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Michigan","Midwest","Person-to-person","Child daycare/preschool","Education","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",19,0,0,-0.184606023516803,-0.0910801876596986,-0.00910990875420576,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","New York","Northeast","Food","Caterer","Food Service","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",30,0,0,-0.184606023516803,-0.0910801876596986,-0.00207851763067274,0,0,"Missing","Missing",1,0,0
2016,9,"2016-09","Fall","Virginia","South","Person-to-person","Child daycare/preschool","Education","Shigella sonnei","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Missouri","Midwest","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",30,2,0,0.328470054841623,-0.0910801876596986,-0.00207851763067274,0.0666666666666667,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Minnesota","Midwest","Food","Banquet Facility (food prepared and served on-site)","Other","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",33,0,0,-0.184606023516803,-0.0910801876596986,-0.000160865506072819,0,0,"Missing","Missing",1,0,0
2016,9,"2016-09","Fall","Oregon","West","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",10,0,0,-0.184606023516803,-0.0910801876596986,-0.0148628651280055,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Oregon","West","Food","Banquet Facility (food prepared and served on-site)","Other","Norovirus Genogroup II;Norovirus Genogroup II","Norovirus","Fruits","strawberries;honeydew melon;cantaloupe",NA,NA,"Other",NA,"Other/Unknown",26,0,0,-0.184606023516803,-0.0910801876596986,-0.00463538713013929,0,0,"Present","Missing",1,0,0
2016,9,"2016-09","Fall","Oregon","West","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus Genogroup II;Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",54,0,0,-0.184606023516803,-0.0910801876596986,0.0132626993661266,0,0,"Missing","Missing",0,0,0
2016,9,"2016-09","Fall","Ohio","Midwest","Food","Restaurant: Sit-down dining","Food Service","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Missing","Missing",1,0,0
2016,9,"2016-09","Fall","Wisconsin","Midwest","Indeterminate/unknown","Long-term care/nursing home/assisted living facility","Healthcare","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",6,0,0,-0.184606023516803,-0.0910801876596986,-0.0174197346274721,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Alabama","South","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",12,0,0,-0.184606023516803,-0.0910801876596986,-0.0135844303782722,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Missouri","Midwest","Person-to-person","Child daycare/preschool","Education","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",12,0,0,-0.184606023516803,-0.0910801876596986,-0.0135844303782722,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Missouri","Midwest","Person-to-person","School/college/university","Education","Cryptosporidium","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",9,1,0,0.0719320156624101,-0.0910801876596986,-0.0155020825028722,0.111111111111111,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Wisconsin","Midwest","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",35,2,0,0.328470054841623,-0.0910801876596986,0.00111756924366046,0.0571428571428571,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Wisconsin","Midwest","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Sapovirus","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",15,0,0,-0.184606023516803,-0.0910801876596986,-0.0116667782536723,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Wisconsin","Midwest","Food","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",34,0,0,-0.184606023516803,-0.0910801876596986,0.00047835186879382,0,0,"Missing","Missing",1,0,0
2016,10,"2016-10","Fall","Wisconsin","Midwest","Food","Private home/residence","Home/Residential","Trichinella;Trichinella unknown","Unknown","Game","bear, black",NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Present","Missing",1,0,0
2016,10,"2016-10","Fall","Wisconsin","Midwest","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",7,0,0,-0.184606023516803,-0.0910801876596986,-0.0167805172526054,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","North Carolina","South","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","North Carolina","South","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",24,0,0,-0.184606023516803,-0.0910801876596986,-0.00591382187987257,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","North Carolina","South","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",18,0,0,-0.184606023516803,-0.0910801876596986,-0.0097491261290724,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Alaska","West","Indeterminate/unknown","School/college/university","Education","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",16,0,0,-0.184606023516803,-0.0910801876596986,-0.0110275608788057,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Alaska","West","Indeterminate/unknown","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",26,0,0,-0.184606023516803,-0.0910801876596986,-0.00463538713013929,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Texas","South","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",45,11,0,2.63731240745454,-0.0910801876596986,0.00750974299232685,0.244444444444444,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Texas","South","Indeterminate/unknown","Child daycare/preschool","Education","Salmonella unknown","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Ohio","Midwest","Person-to-person","Child daycare/preschool","Education","Shigella sonnei","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",9,0,0,-0.184606023516803,-0.0910801876596986,-0.0155020825028722,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Wisconsin","Midwest","Food","Caterer","Food Service","Unknown","Unknown","Beef","steak, beef tips",NA,NA,"Other",NA,"Other/Unknown",24,0,0,-0.184606023516803,-0.0910801876596986,-0.00591382187987257,0,0,"Present","Missing",1,0,0
2016,10,"2016-10","Fall","Minnesota","Midwest","Food","Restaurant: Sit-down dining","Food Service","Campylobacter coli","Campylobacter",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",1,0,0
2016,10,"2016-10","Fall","Ohio","Midwest","Food","Farm/dairy/agricultural setting","Other","Campylobacter jejuni","Campylobacter","Dairy","milk, whole milk unpasteurized",NA,NA,"Other",NA,"Other/Unknown",11,2,0,0.328470054841623,-0.0910801876596986,-0.0142236477531389,0.181818181818182,0,"Present","Missing",1,0,0
2016,10,"2016-10","Fall","Tennessee","South","Animal contact","Petting zoo","Recreation/Outdoors","Escherichia coli, Shiga toxin-producing;Escherichia coli, Shiga toxin-producing","Other",NA,NA,NA,NA,"Other","Donkey;Goat;Poultry","Multiple",4,2,0,0.328470054841623,-0.0910801876596986,-0.0186981693772053,0.5,0,"Missing","Missing",0,0,1
2016,10,"2016-10","Fall","Florida","South","Food","Restaurant: Sit-down dining","Food Service","Norovirus","Norovirus","Multiple","sushi and sashimi",NA,NA,"Other",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Present","Missing",1,0,0
2016,10,"2016-10","Fall","Georgia","South","Food","Caterer","Food Service","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",8,0,0,-0.184606023516803,-0.0910801876596986,-0.0161412998777388,0,0,"Missing","Missing",1,0,0
2016,10,"2016-10","Fall","Nevada","West","Indeterminate/unknown","Restaurant","Food Service","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",10,0,0,-0.184606023516803,-0.0910801876596986,-0.0148628651280055,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Kentucky","South","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",15,0,0,-0.184606023516803,-0.0910801876596986,-0.0116667782536723,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Colorado","West","Person-to-person","Child daycare/preschool","Education","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",23,0,0,-0.184606023516803,-0.0910801876596986,-0.00655303925473921,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Texas","South","Food","Private home/residence","Home/Residential","Salmonella enterica","Salmonella","Other Meat","lamb",NA,NA,"Other",NA,"Other/Unknown",50,2,0,0.328470054841623,-0.0910801876596986,0.01070582986666,0.04,0,"Present","Missing",1,0,0
2016,10,"2016-10","Fall","Indiana","Midwest","Food","Caterer","Food Service","Clostridium perfringens","Clostridium","Beef","Taco meat",NA,NA,"Other",NA,"Other/Unknown",30,1,0,0.0719320156624101,-0.0910801876596986,-0.00207851763067274,0.0333333333333333,0,"Present","Missing",1,0,0
2016,10,"2016-10","Fall","Arizona","West","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",64,0,0,-0.184606023516803,-0.0910801876596986,0.019654873114793,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Texas","South","Indeterminate/unknown","School/college/university","Education","Salmonella unknown","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",5,1,0,0.0719320156624101,-0.0910801876596986,-0.0180589520023387,0.2,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","New York","Northeast","Water","Hospital","Healthcare","Legionella pneumophila","Other",NA,NA,"Drinking water","Non-Transient Non-Community","Drinking/Community Water",NA,"Other/Unknown",4,2,0,0.328470054841623,-0.0910801876596986,-0.0186981693772053,0.5,0,"Missing","Present",0,1,0
2016,10,"2016-10","Fall","Indiana","Midwest","Food","Restaurant: Sit-down dining","Food Service","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",14,1,0,0.0719320156624101,-0.0910801876596986,-0.012305995628539,0.0714285714285714,0,"Missing","Missing",1,0,0
2016,10,"2016-10","Fall","Montana","West","Indeterminate/unknown","Long-term care/nursing home/assisted living facility","Healthcare","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",55,0,0,-0.184606023516803,-0.0910801876596986,0.0139019167409932,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Montana","West","Indeterminate/unknown","Long-term care/nursing home/assisted living facility","Healthcare","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",5,0,0,-0.184606023516803,-0.0910801876596986,-0.0180589520023387,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Ohio","Midwest","Person-to-person","Child daycare/preschool","Education","Shigella sonnei","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Wisconsin","Midwest","Person-to-person","School/college/university","Education","Shigella sonnei","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",19,0,0,-0.184606023516803,-0.0910801876596986,-0.00910990875420576,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Michigan","Midwest","Person-to-person","School/college/university","Education","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",48,0,0,-0.184606023516803,-0.0910801876596986,0.00942739511692677,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","South Carolina","South","Person-to-person","School/college/university","Education","Shigella sonnei","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Minnesota","Midwest","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",35,0,0,-0.184606023516803,-0.0910801876596986,0.00111756924366046,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Florida","South","Food","Caterer","Food Service","Salmonella enterica","Salmonella","Multiple","sandwich, hoagie",NA,NA,"Other",NA,"Other/Unknown",45,8,0,1.8676982899169,-0.0910801876596986,0.00750974299232685,0.177777777777778,0,"Present","Missing",1,0,0
2016,10,"2016-10","Fall","Texas","South","Person-to-person","School/college/university","Education","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",262,3,0,0.585008094020837,-0.0910801876596986,0.146219913338387,0.0114503816793893,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Texas","South","Indeterminate/unknown","Child daycare/preschool","Education","Salmonella enterica","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","New Mexico","West","Person-to-person","School/college/university","Education","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",12,0,0,-0.184606023516803,-0.0910801876596986,-0.0135844303782722,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Colorado","West","Indeterminate/unknown","Private home/residence","Home/Residential","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",30,0,0,-0.184606023516803,-0.0910801876596986,-0.00207851763067274,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Nevada","West","Person-to-person","Child daycare/preschool","Education","Rotavirus","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",10,0,0,-0.184606023516803,-0.0910801876596986,-0.0148628651280055,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Nevada","West","Person-to-person","Child daycare/preschool","Education","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",38,0,0,-0.184606023516803,-0.0910801876596986,0.00303522136826038,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Nevada","West","Person-to-person","School/college/university","Education","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",167,0,0,-0.184606023516803,-0.0910801876596986,0.0854942627260568,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Nevada","West","Person-to-person","School/college/university","Education","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",75,0,0,-0.184606023516803,-0.0910801876596986,0.026686264238326,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Nebraska","Midwest","Person-to-person","School/college/university","Education","Shigella sonnei","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",26,0,0,-0.184606023516803,-0.0910801876596986,-0.00463538713013929,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Colorado","West","Food","Restaurant: Sit-down dining","Food Service","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",14,1,0,0.0719320156624101,-0.0910801876596986,-0.012305995628539,0.0714285714285714,0,"Missing","Missing",1,0,0
2016,10,"2016-10","Fall","Michigan","Midwest","Food","Restaurant: Sit-down dining","Food Service","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",1,0,0
2016,10,"2016-10","Fall","Nebraska","Midwest","Person-to-person","Child daycare/preschool","Education","Sapovirus","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",10,0,0,-0.184606023516803,-0.0910801876596986,-0.0148628651280055,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Kentucky","South","Indeterminate/unknown","Long-term care/nursing home/assisted living facility","Healthcare","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",16,0,0,-0.184606023516803,-0.0910801876596986,-0.0110275608788057,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Colorado","West","Person-to-person","Child daycare/preschool","Education","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Colorado","West","Person-to-person","Child daycare/preschool","Education","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",38,0,0,-0.184606023516803,-0.0910801876596986,0.00303522136826038,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Maryland","South","Food","Restaurant: Fast-food (drive up service or pay at counter)","Food Service","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Missing","Missing",1,0,0
2016,10,"2016-10","Fall","Texas","South","Indeterminate/unknown","Restaurant","Food Service","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Colorado","West","Indeterminate/unknown","Religious facility","Other","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",30,0,0,-0.184606023516803,-0.0910801876596986,-0.00207851763067274,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Colorado","West","Indeterminate/unknown","Private home/residence","Home/Residential","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Kentucky","South","Indeterminate/unknown","Other","Other","Shigella sonnei","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",16,0,0,-0.184606023516803,-0.0910801876596986,-0.0110275608788057,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Colorado","West","Food","Banquet Facility (food prepared and served on-site)","Other","Norovirus","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",11,0,0,-0.184606023516803,-0.0910801876596986,-0.0142236477531389,0,0,"Missing","Missing",1,0,0
2016,10,"2016-10","Fall","Ohio","Midwest","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Salmonella enterica","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Texas","South","Person-to-person","Long-term care/nursing home/assisted living facility","Healthcare","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",72,5,0,1.09808417237926,-0.0910801876596986,0.0247686121137261,0.0694444444444444,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Maryland","South","Person-to-person","Event space","Other","Norovirus Genogroup II","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",14,0,0,-0.184606023516803,-0.0910801876596986,-0.012305995628539,0,0,"Missing","Missing",0,0,0
2016,10,"2016-10","Fall","Iowa","Midwest","Person-to-person","Restaurant","Food Service","Norovirus Genogroup I","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",0,0,0
